studentId,P-104,P-12,P-140,P-141,P-142,P-143,P-145,P-146,P-147,P-148,P-149,P-150,P-151,P-152,P-153,P-155,P-156,P-157,P-158,P-159,P-160,P-162,P-175,P-176,P-177,P-178,P-218,P-219,P-220,P-221,P-222,P-223,P-225,P-226,P-227,P-228,P-229,P-230,P-232,P-233,P-234,P-235,P-236,P-237,P-239,P-24,P-240,P-246,P-247,P-276,P-277,P-278,P-279,P-280,P-33,P-45,P-50,P-58,P-7,P-8,P-85,P-88,datum_upisa,Spol,Srednja_skola,opstina_rodjenja,GodinaZavrsetka,nacin_studiranja,opstina_prebivalista,diplomirao
16331,,6,,,,,6,6,8,6,6,8,,7,7,,,,,,,,6,6,6,,7,8,8,6,6,,6,7,7,,7,8,,8,7,10,10,,10,7,10,7,7,,,,,,,9,9,6,,,,10,7/18/2018,M,Medicinska,Zenica,2017/2018,DL,Zenica,0
16332,,7,,,,,6,7,7,7,6,8,,8,8,,,8,,,,,9,6,9,,8,6,6,6,6,,9,6,6,,7,6,,9,,,,,,7,,8,7,,,,,,,,8,8,,,,10,7/18/2018,M,Elektrotehni?ka,Mostar,2017/2018,DL,Mostar,1
16333,,9,,,,,10,8,10,10,10,10,,8,10,,,10,,,,,9,8,8,,9,9,7,8,8,,10,10,8,,9,10,,10,,,,,,10,,10,10,,,,,,,,9,8,,,,10,7/18/2018,M,Gimnazija,Cazin,2017/2018,Redovan samofinansiraju?i,Cazin,1
16334,,7,,,,,8,6,8,10,8,10,,8,9,,,8,,,,,7,7,8,,7,6,6,6,6,,9,7,9,,9,9,,9,10,10,9,8,10,8,10,7,7,,,,,,,10,10,6,,,,10,7/18/2018,M,Gimnazija,Mostar,2017/2018,DL,Jablanica,0
16335,,9,,,,,8,6,6,9,6,9,,7,8,,,,,,,,6,7,8,,7,9,7,6,7,,8,7,6,,8,10,,10,,,,,,8,,9,6,,,,,,,,10,9,,,,10,7/18/2018,Ž,Gimnazija,Mostar,2017/2018,DL,Mostar,0
16336,,7,,,,,7,6,9,9,6,9,,10,9,,,8,,,,,10,10,6,,9,7,8,8,9,,8,8,7,,8,8,,10,,,,,,8,,8,10,,,,,,,,10,6,,,,10,7/18/2018,Ž,Gimnazija,Mostar,2017/2018,Redovan samofinansiraju?i,Mostar,1
16337,,8,,,,,7,6,6,6,6,,,8,8,,,,,,,,8,6,6,,9,6,8,6,6,,6,6,6,,7,9,,9,,,,,,9,,10,7,,,,,,,,,8,,,,10,7/18/2018,M,Gimnazija,Zenica,2017/2018,DL,Zenica,0
16338,,8,,,,,6,9,6,6,6,,,6,6,,,,,,,,6,7,6,,7,7,6,6,8,,6,7,6,,6,8,,,,,,,,8,,9,6,,,,,,,,7,7,,,,,7/18/2018,M,Ekonomska,Mostar,2017/2018,Redovan samofinansiraju?i,Mostar,0
16339,,7,,,,,8,7,6,7,6,8,,8,8,,,,,,,,6,7,9,,8,9,8,10,10,,7,10,7,,9,9,,10,,,,,,7,,8,7,,,,,,,,10,7,,,,10,7/18/2018,Ž,Elektrotehni?ka,Visoko,2017/2018,Redovan samofinansiraju?i,Visoko,0
16340,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7/18/2018,Ž,Ekonomska,Sarajevo - Centar,2017/18,DL,Ilidža,0
16341,,8,,,,,8,6,6,8,10,9,,8,7,,,7,,,,,10,7,8,,9,10,7,7,9,,9,8,6,,8,6,,9,,,,,,9,,8,8,,,,,,,,9,7,,,,10,7/18/2018,M,Gimnazija,Mostar,2017/2018,Redovan samofinansiraju?i,Mostar,1
16342,,6,,,,,6,6,6,7,8,,,8,,,,,,,,,6,6,9,,9,6,7,7,6,,6,7,6,,6,7,,10,,,,,,7,,8,8,,,,,,,,7,6,,,,10,7/18/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,Vanredan,Ilidža,0
16343,,10,,,,,7,8,6,7,10,,,7,8,,,,,,,,10,8,7,,9,9,8,9,7,,9,6,8,,9,8,,10,,,,,,10,,10,10,,,,,,,,8,8,,,,10,7/18/2018,M,Medresa,Grada?ac,2017/18,DL,Grada?ac,0
16344,,8,,,,,6,6,,6,8,,,7,6,,,,,,,,6,7,6,,8,6,7,7,6,,6,7,7,,7,8,,8,,,,,,8,,8,6,,,,,,,,7,6,,,,,7/18/2018,M,Gimnazija,Sjenica,2017/2018,DL,Ilidža,0
16345,,6,,,,,7,8,7,7,9,9,,8,8,,,,,,,,9,7,6,,7,6,7,7,7,,10,7,7,,8,7,,10,,,,,,6,,7,7,,,,,,,,9,6,,,,10,7/18/2018,Ž,Tehni?ka,Bugojno,2017/2018,Redovan samofinansiraju?i,Donji Vakuf,0
16348,,7,,,,,6,6,6,8,8,8,,6,8,,,,,,,,6,6,6,,7,6,7,6,6,,7,6,6,,,9,,8,,,,,,6,,6,7,,,,,,,,8,6,,,,10,7/18/2018,M,Tehni?ka,Travnik,2017/2018,DL,Gornji Vakuf - Uskoplje,0
16349,,7,,,,,7,6,8,6,7,8,,8,8,,,,,,,,6,8,6,,9,7,7,9,6,,9,7,6,,8,8,,8,,,,,,8,,7,6,,,,,,,,9,8,,,,10,7/18/2018,M,Tehni?ka,Bugojno,2017/2018,DL,Bugojno,0
16350,,7,,,,,,,,,,,,,,,,,,,,,7,,,,7,6,7,6,6,,,,7,,,,,,,,,,,7,,7,,,,,,,,,,6,,,,,7/18/2018,M,Medresa,Tuzla,2017/18,DL,Tuzla,0
16352,,8,,,,,8,6,6,8,6,,,7,7,,,,,,,,8,7,8,,8,6,6,7,6,,8,8,6,,,6,,9,,,,,,7,,6,7,,,,,,,,9,7,,,,10,7/18/2018,M,Gimnazija,Mostar,2017/2018,DL,Mostar,0
16353,,7,,,,,,,,,,,,,,,,,,,,,6,,,,7,6,7,6,9,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,7/18/2018,Ž,Gimnazija,Konjic,2017/2018,DL,Jablanica,0
16354,,8,,,,,7,8,6,6,10,,,,,,,,,,,,8,6,8,,9,6,6,6,7,,7,,6,,,8,,,,,,,,8,,8,6,,,,,,,,,7,,,,10,7/18/2018,M,Medresa,Tuzla,2017/2018,DL,Živinice,0
16355,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,6,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,7,,,,,7/19/2018,Ž,Gimnazija,Travnik,2017/18,DL,Donji Vakuf,0
16356,,7,,,,,,,,,,,,,,,,,,,,,,,,,9,,6,,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,6,,,,,7/18/2018,M,Gimnazija,Goražde,2011/2012,Redovan samofinansiraju?i,Goražde,0
16357,,8,,,,,7,6,7,7,6,,,6,7,,,,,,,,10,9,,,8,6,8,6,6,,6,6,6,,,6,,7,,,,,,7,,7,7,,,,,,,,10,7,,,,10,7/18/2018,M,Tehni?ka,Goražde,2017/2018,DL,Goražde,0
16358,,8,,,,,7,6,6,6,7,,,8,6,,,,,,,,6,7,6,,8,6,6,8,7,,7,7,6,,7,9,,8,,,,,,8,,8,6,,,,,,,,7,8,,,,10,7/18/2018,Ž,Medresa,Zenica,2017/2018,DL,Tuzla,0
16359,,7,,,,,7,,6,,6,,,,7,,,,,,,,10,6,,,9,6,8,7,9,,7,6,6,,,7,,,,,,,,8,,8,6,,,,,,,,9,7,,,,,7/19/2018,M,Gimnazija,Sanski Most,2017/18,Redovan samofinansiraju?i,Sanski Most,0
16360,,7,,,,,7,6,,7,,,,6,,,,,,,,,6,7,,,6,6,6,7,7,,7,6,6,,6,,6,,,,,,,7,,8,7,,,,,,,,,7,,,,,7/18/2018,M,Medresa,Tuzla,2017/2018,DL,Tuzla,0
16361,,9,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,6,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7/18/2018,M,Gimnazija,Bugojno,2017/2018,DL,Bugojno,0
16362,,9,,,,,9,6,7,10,9,7,,9,8,,,8,,,,,9,6,7,,7,7,7,7,8,,7,7,7,,8,10,,8,,,,,,10,,8,10,,,,,,,,10,8,,,,10,7/18/2018,M,Gimnazija,Visoko,2017/2018,DL,Visoko,1
16363,,7,,,,,6,,6,7,6,,,7,,,,,,,,,6,6,6,,8,6,8,6,8,,,7,7,,,6,,10,,,,,,8,,8,7,,,,,,,,7,7,,,,10,7/19/2018,M,Gimnazija,Ilidža,2017/18,DL,Ilidža,0
16364,,10,,,,,8,6,8,7,9,8,,8,10,,,10,,,,,10,8,10,,9,10,8,9,9,,9,7,8,,8,10,,10,,,,,,10,,10,10,,,,,,,,9,10,,,,10,7/18/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Visoko,1
16365,,8,,,,,9,6,10,7,8,10,,8,7,,,,,,,,10,6,10,,8,10,9,10,8,,8,8,6,,10,7,,10,,,,,,9,,9,6,,,,,,,,9,6,,,,10,7/18/2018,Ž,Ekonomska,Mostar,2017/2018,Redovan samofinansiraju?i,Mostar,0
16366,,6,,,,,6,,,6,,,,,,,,,,,,,6,,,,8,6,7,6,9,,,9,6,,,,,,,,,,,7,,8,,,,,,,,,,6,,,,,7/19/2018,M,Mašinska,Goražde,2017/18,Vanredan,Goražde,0
16368,,8,,,,,7,9,8,8,7,9,,8,7,,,6,,,,,7,6,8,,7,8,7,10,6,,6,8,8,,10,6,,8,,,,,,9,,8,10,,,,,,,,9,6,,,,10,7/18/2018,M,Gimnazija,Travnik,2017/2018,DL,Travnik,1
16369,,8,,,,,6,6,8,8,8,,,7,7,,,,,,,,7,6,9,,7,6,8,6,7,,8,8,6,,7,6,,8,,,,,,9,,8,6,,,,,,,,8,6,,,,,9/4/2018,M,Turisti?ko ugostiteljska,Pale,2017/18,DL,Pale,0
16370,,7,,,,,7,7,6,9,6,,,8,8,,,,,,,,10,6,7,,8,9,7,6,8,,6,6,6,,7,7,,10,,,,,,6,,7,6,,,,,,,,8,7,,,,10,7/18/2018,M,Elektrotehni?ka,Mostar,2017/2018,Redovan samofinansiraju?i,Mostar,0
16371,,9,,,,,9,7,6,6,6,9,,7,8,,,6,,,,,9,7,6,,6,7,7,8,8,,8,8,7,,8,9,,10,9,9,10,7,8,10,8,8,7,,,,,,,10,9,7,,,,10,7/18/2018,Ž,Gimnazija,Zenica,2017/2018,Redovan samofinansiraju?i,Zavidovi?i,0
16372,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,7,,,,,7/19/2018,M,Tehni?ka,Sarajevo - Centar,2016/17,Vanredan,Sarajevo - Centar,0
16374,,7,,,,,7,7,8,9,6,9,,6,9,,,,,,,,9,8,6,,8,6,8,6,6,,8,6,6,,9,6,6,,10,10,8,8,10,8,10,8,7,,,,,,,9,10,8,,,,10,7/18/2018,M,Gimnazija,Mostar,2017/2018,DL,Mostar,0
16375,,8,,,,,8,6,9,7,10,9,,8,8,,,,,,,,10,6,7,,9,8,8,8,8,,10,10,7,,8,7,,7,,,,,,8,,7,7,,,,,,,,9,7,,,,10,9/4/2018,M,Gimnazija,Zenica,2017/18,DL,Kakanj,0
16376,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7/18/2018,M,Gimnazija,Vareš,2017/2018,DL,Vareš,0
16377,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7/18/2018,M,Gimnazija,Zvornik,2017/2018,DL,Vareš,0
16378,,,,,,,,,,,,,,,,,,,,,,,,,,,6,7,7,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,7/18/2018,M,Gimnazija,Vareš,2017/2018,DL,Vareš,0
16379,,8,,,,,8,6,6,10,6,8,,,7,,,,,,,,8,6,6,,8,7,8,8,6,,10,8,6,,8,6,,,,,,,,8,,9,7,,,,,,,,10,9,,,,10,7/18/2018,M,Elektrotehni?ka,Sarajevo - Centar,2017/2018,DL,Visoko,0
16380,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9/18/2018,M,Ekonomska,Sarajevo - Centar,2017/2018,DL,Vareš,0
16381,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7/19/2018,M,Medicinska,Gra?anica,2017/18,DL,Gra?anica,0
16382,,7,,,,,6,7,6,6,8,,,7,9,,,,,,,,10,6,6,,8,7,7,6,7,,9,7,6,,8,7,,10,7,,,,,9,,8,6,,,,,,,8,,8,,,,10,7/19/2018,M,Gimnazija,Sarajevo - Centar,2017/18,DL,Vogoš?a,0
16383,,6,,,,,,,,,,,,,,,,,,,,,7,,,,7,6,6,6,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,7/19/2018,Ž,Medicinska,Konjic,2017/2018,DL,Mostar,0
16384,,8,,,,,8,6,7,8,6,8,,8,6,,,8,,,,,10,6,7,,8,8,7,8,7,,7,8,6,,9,8,,10,10,10,8,9,8,9,9,9,6,,,,,,,9,8,7,,,,10,7/19/2018,M,Elektrotehni?ka,Tuzla,2017/2018,Redovan samofinansiraju?i,Tuzla,0
16385,,8,,,,,9,8,6,7,6,10,,7,9,,,6,,,,,8,9,7,,8,8,6,8,9,,10,7,8,,8,6,,10,,,,,,8,,7,6,,,,,,,,9,7,,,,10,9/5/2018,M,Gimnazija,Zenica,2017/18,DL,Kakanj,1
16386,,8,,,,,6,6,6,6,6,,,7,7,,,,,,,,6,8,7,,8,10,7,6,6,,9,6,7,,7,8,,,,,,,,7,,8,6,,,,,,,,8,8,,,,10,7/19/2018,M,Gimnazija,Sarajevo-Novo Sarajevo,2017/2018,DL,Sarajevo-Novo Sarajevo,0
16387,,6,,,,,7,6,8,7,9,,,8,8,,,,,,,,6,6,9,,8,6,6,6,7,,8,6,6,,9,,,,,,,,,7,,7,6,,,,,,,,9,7,,,,,7/19/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo-Novo Sarajevo,0
16388,,8,,,,,9,6,9,6,7,8,,8,8,,,,,,,,10,8,7,,8,6,6,6,8,,9,7,8,,9,9,,10,9,9,9,9,7,8,8,7,10,,,,,,,9,9,9,,,,10,7/19/2018,M,Elektrotehni?ka,Zenica,2017/18,Redovan samofinansiraju?i,Zavidovi?i,0
16389,,8,,,,,6,7,7,6,6,,,8,9,,,,,,,,8,9,9,,9,10,7,8,8,,9,9,8,,7,9,,6,,,,,,8,,9,6,,,,,,,,9,8,,,,,7/19/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo - Centar,0
16390,,8,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,7/19/2018,M,Elektrotehni?ka,Mostar,2017/2018,DL,Mostar,0
16391,,7,,,,,6,6,6,7,7,,,7,7,,,,,,,,9,6,6,,8,6,6,6,7,,6,6,6,,8,10,,10,,,,,,6,,6,7,,,,,,,,9,6,,,,10,7/19/2018,M,Elektrotehni?ka,Bugojno,2017/18,DL,Bugojno,0
16392,,10,,,,,8,6,8,6,9,8,,10,9,,,8,,,,,10,9,7,,8,8,9,8,8,,9,8,8,,9,7,,10,,,,,,10,,9,7,,,,,,,,10,9,,,,10,9/5/2018,Ž,Gimnazija,Sarajevo - Centar,2017/18,DL,Vogoš?a,1
16393,,6,,,,,,,,,,,,,,,,,,,,,,,,,6,,7,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7/19/2018,M,Elektrotehni?ka,Mostar,2017/2018,DL,Mostar,0
16394,,9,,,,,8,8,8,8,6,8,,8,10,,,7,,,,,10,6,7,,8,7,7,9,8,,8,7,7,,8,7,,10,,,,,,8,,9,7,,,,,,,,10,8,,,,10,7/19/2018,Ž,Gimnazija,Sarajevo - Centar,2017/18,DL,Vogoš?a,1
16395,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,8,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7/19/2018,M,Medicinska,Travnik,2017/2018,DL,Jajce,0
16396,,9,,,,,8,7,6,7,6,9,,6,8,,,,,,,,9,7,7,,8,7,7,6,7,,7,7,7,,,6,,10,,,,,,8,,8,10,,,,,,,,9,6,,,,10,7/19/2018,M,Gimnazija,Zenica,2017/18,DL,Kakanj,0
16399,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,,6,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,7/19/2018,M,Medicinska,Vitez,2017/2018,DL,Vitez,0
16400,,7,,,,,7,6,8,10,9,,,7,6,,,,,,,,6,6,,,8,7,8,6,6,,6,6,7,,7,7,,9,,,,,,7,,8,6,,,,,,,,7,8,,,,10,7/19/2018,Ž,Ekonomska,Sarajevo - Novi grad,2017/18,DL,Sarajevo,0
16401,,8,,,,,6,7,8,6,6,9,,7,6,,,7,,,,,6,6,6,,7,6,6,6,6,,7,8,6,,7,7,,9,9,10,10,8,10,8,10,8,6,,,,,,,9,9,7,,,,10,7/19/2018,M,Elektrotehni?ka,Mostar,2015/16,DL,Mostar,0
16402,,9,,,,,7,7,7,9,8,10,,9,8,,,8,,,,,10,9,7,,8,7,7,7,8,,10,8,6,,8,7,,10,,,,,,10,,9,10,,,,,,,,8,7,,,,10,7/19/2018,M,Gimnazija,Travnik,2017/18,Redovan samofinansiraju?i,Gornji Vakuf - Uskoplje,1
16403,,8,,,,,7,8,7,6,9,9,,9,8,,,,,,,,9,8,7,,8,8,7,8,7,,8,9,7,,9,9,,10,,,,,,9,,9,7,,,,,,,,8,8,,,,10,7/19/2018,M,Medresa,Tuzla,2017/2018,Redovan samofinansiraju?i,Kalesija,0
16404,,9,,,,,6,6,,,7,,,,,,,,,,,,6,6,,,8,9,8,7,8,,6,7,6,6,,8,,,,,,,,9,,10,7,,,,,,,,7,7,,,,,7/19/2018,M,Gimnazija,Mostar,2017/2018,DL,Mostar,0
16405,,6,,,,,,,,,,,,,,,,,,,,,6,,,,7,6,6,6,6,,,,,,,,,,,,,,,,,6,,,,,,,,,,6,,,,,7/19/2018,M,Medresa,Tuzla,2017/2018,Vanredan,Živinice,0
16406,,7,,,,,,,,,,,,,,,,,,,,,6,,,,7,,6,6,6,,,,,,,,,,,,,,,,,7,,,,,,,,,,8,,,,,7/19/2018,M,Gimnazija,Sanski Most,2016/2017,Vanredan,Sanski Most,0
16407,,7,,,,,,,,7,,,,,,,,,,,,,7,,,,8,7,7,6,6,,,,6,,,,,,,,,,,6,,6,,,,,,,,,,6,,,,,7/19/2018,M,Gimnazija,Sanski Most,2017/18,Vanredan,Sanski Most,0
16408,,9,,,,,6,6,6,8,6,,,8,9,,,,,,,,9,7,6,,8,6,9,8,7,,6,7,7,,8,10,,10,,,,,,8,,9,7,,,,,,,,10,7,,,,,7/19/2018,Ž,Gimnazija,Sanski Most,2016/2017,DL,Sanski Most,0
16409,,7,,,,,6,6,6,6,8,,,7,6,,,,,,,,8,9,6,,7,6,7,6,6,,8,6,7,,7,10,,8,,,,,,7,,6,6,,,,,,,,7,7,,,,10,7/19/2018,M,Mašinska,Tuzla,2014/15,DL,Lukavac,0
16410,,6,,,,,7,,,7,6,,,,,,,,,,,,6,,,,7,8,8,8,6,,,7,6,,,,,,,,,,,6,,7,,,,,,,,,,6,,,,,7/19/2018,Ž,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,0
16412,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,6,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,7/20/2018,M,Ostalo,Zenica,2013/2014,DL,Travnik,0
16413,,8,,,,,7,7,8,8,9,,,6,7,,,,,,,,7,9,8,,9,6,7,7,6,,8,7,7,,8,7,,7,,,,,,8,,8,7,,,,,,,,8,8,,,,10,7/18/2018,Ž,Gimnazija,Gornji Vakuf,2014/15,DL,Gornji Vakuf - Uskoplje,0
16414,,7,,,,,7,,8,,8,,,7,,,,,,,,,8,6,7,,7,7,7,8,6,,8,6,7,,,8,,8,,,,,,8,,9,7,,,,,,,,9,6,,,,10,7/19/2018,M,Elektrotehni?ka,Goražde,2014/15,DL,Sarajevo,0
16415,,6,,,,,,,,,,,,,,,,,,,,,,,,,7,6,6,6,8,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,9/5/2018,M,Gimnazija,Bugojno,2017/2018,DL,Bugojno,0
16416,,8,,,,,7,,,,8,,,,,,,,,,,,7,,,,8,6,7,6,6,,,,,,,,,,,,,,,8,,8,,,,,,,,,,6,,,,,7/19/2018,M,Elektrotehni?ka,Sarajevo-Novo Sarajevo,2017/18,Vanredan,Sarajevo,0
16417,,9,,,,,9,9,8,10,9,9,,8,8,,,9,,,,,9,6,9,,9,10,7,10,10,,10,10,8,,8,9,,10,,,,,,10,,9,10,,,,,,,,9,8,,,,10,7/20/2018,Ž,Gimnazija,Sarajevo - Centar,2017/2018,DL,Sarajevo - Novi grad,1
16418,,8,,,,,7,,,8,,,,,,,,,,,,,6,,,,7,6,6,6,6,,,,6,,,,,,,,,,,7,,8,,,,,,,,,,6,,,,,7/19/2018,M,Gimnazija,Sarajevo - Centar,2017/18,DL,Sarajevo - Novi grad,0
16419,,9,,,,,7,8,7,8,8,9,,8,9,,,7,,,,9,9,7,6,,8,9,8,8,10,,10,10,8,,9,10,,10,10,9,10,9,9,9,9,8,8,,,,,,,10,9,8,,,,10,7/20/2018,Ž,Gimnazija,Zenica,2017/2018,DL,Zavidovi?i,1
16420,,9,,,,,8,6,7,7,7,,,8,8,,,,,,,,10,6,7,,8,8,7,6,7,,8,7,6,,8,6,,9,9,10,10,8,9,9,8,10,7,,,,,,,10,8,8,,,,10,9/5/2018,Ž,Elektrotehni?ka,Tuzla,2017/18,DL,Tuzla,0
16421,,8,,,,,,,,,,,,,,,,,,,,,6,,,,8,6,6,7,6,,,6,7,,,,,,,,,,,8,,8,,,,,,,,,,7,,,,,7/20/2018,Ž,Gimnazija,Goražde,2017/2018,DL,Goražde,0
16422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,7/20/2018,M,Gimnazija,Visoko,2017/2018,DL,Visoko,0
16423,,7,,,,,7,6,7,6,9,8,,10,7,,,7,,,,,6,6,6,,7,7,6,8,7,,7,6,6,,8,8,,10,9,10,10,9,8,8,7,9,7,,,,,,,9,9,7,,,,10,7/19/2018,Ž,Gimnazija,Mostar,2017/18,Redovan samofinansiraju?i,Mostar,0
16424,,9,,,,,7,6,8,6,7,,,8,7,,,,,,,,6,9,7,,7,8,8,8,6,,8,6,6,,8,7,,7,10,7,,,,9,,9,6,,,,,,,7,6,7,,,,10,7/20/2018,M,Gimnazija,Sarajevo - Centar,2017/2018,DL,Visoko,0
16425,,9,,,,,8,7,7,9,7,9,,8,9,,,8,,,,,7,9,6,,9,8,9,9,9,,9,9,8,,9,7,,10,,,,,,9,,9,9,,,,,,,,9,6,,,,10,7/19/2018,Ž,Gimnazija,Goražde,2017/18,DL,Goražde,1
16428,,6,,,,,6,7,,,,,,,,,,,,,,,6,6,,,6,6,6,7,6,,6,,6,,,,,,,,,,,7,,6,7,,,,,,,,,6,,,,,7/20/2018,Ž,Elektrotehni?ka,Travnik,2017/2018,Vanredan,Donji Vakuf,0
16430,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7/20/2018,M,Gimnazija,Mostar,2017/2018,DL,Mostar,0
16431,,9,,,,,6,6,7,6,7,,,,,,,,,,,,7,6,6,,7,6,8,6,8,,8,,7,,,9,,,,,,,,8,,8,,,,,,,,,,7,,,,10,7/20/2018,M,Medresa,Zenica,2017/2018,DL,Zenica,0
16432,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,8/24/2018,Ž,Elektrotehni?ka,Mostar,2016/17,DL,Mostar,0
16433,,8,,,,,6,8,8,8,6,,,8,6,,,,,,,,6,7,7,,8,6,8,6,6,,7,6,7,,7,8,,8,,,,,,8,,9,7,,,,,,,,9,6,,,,10,8/24/2018,Ž,Gimnazija,Sarajevo - Centar,2017/18,DL,Sarajevo-Stari grad,0
